Day,Title,TitleFa,GrammarFocus,GrammarFocusFa,LessonLevel,SentenceId,Role,GermanText,Translation,TranslationFa,SentenceLevel
90,German Festivals,جشن‌های آلمانی,Passive present; culture vocabulary,مجهول حال؛ واژگان فرهنگی,B1,5,received,Es wird von Ende September bis Anfang Oktober gefeiert.,It's celebrated from end of September to beginning of October.,از آخر سپتامبر تا اول اکتبر جشن گرفته می‌شود.,B1
90,German Festivals,جشن‌های آلمانی,Passive present; culture vocabulary,مجهول حال؛ واژگان فرهنگی,B1,6,sent,Was wird dort gemacht?,What is done there?,آنجا چه کار می‌شود؟,B1
90,German Festivals,جشن‌های آلمانی,Passive present; culture vocabulary,مجهول حال؛ واژگان فرهنگی,B1,7,received,"Es wird viel gegessen, getrunken und getanzt.","A lot of eating, drinking, and dancing is done.",خیلی خورده، نوشیده و رقصیده می‌شود.,B1
90,German Festivals,جشن‌های آلمانی,Passive present; culture vocabulary,مجهول حال؛ واژگان فرهنگی,B1,8,sent,"Auch Weihnachtsmärkte sind sehr schön, oder?","Christmas markets are also very nice, right?",بازارهای کریسمس هم خیلی قشنگ هستند، نه؟,B1
90,German Festivals,جشن‌های آلمانی,Passive present; culture vocabulary,مجهول حال؛ واژگان فرهنگی,B1,9,received,"Ja, im Dezember werden überall Weihnachtsmärkte organisiert.","Yes, in December Christmas markets are organized everywhere.",بله، در دسامبر همه جا بازارهای کریسمس برگزار می‌شوند.,B1
90,German Festivals,جشن‌های آلمانی,Passive present; culture vocabulary,مجهول حال؛ واژگان فرهنگی,B1,10,sent,Dort wird auch Glühwein verkauft. Den möchte ich probieren!,Mulled wine is also sold there. I want to try that!,آنجا شراب داغ هم فروخته می‌شود. می‌خواهم امتحانش کنم!,B1
91,Giving Advice,نصیحت کردن,Konjunktiv II (sollte/würde); advice phrases,التزامی دوم (sollte/würde)؛ عبارات نصیحت,B1,1,received,Ich habe Probleme mit meinem Vermieter. Was sollte ich tun?,I have problems with my landlord. What should I do?,با صاحبخانه‌ام مشکل دارم. چه کار کنم؟,B1
91,Giving Advice,نصیحت کردن,Konjunktiv II (sollte/würde); advice phrases,التزامی دوم (sollte/würde)؛ عبارات نصیحت,B1,2,sent,Du solltest zuerst ruhig mit ihm sprechen.,You should first speak calmly with him.,اول باید با آرامش باهاش صحبت کنی.,B1
91,Giving Advice,نصیحت کردن,Konjunktiv II (sollte/würde); advice phrases,التزامی دوم (sollte/würde)؛ عبارات نصیحت,B1,3,received,"Ich habe es versucht, aber er hört nicht zu.","I tried, but he doesn't listen.",امتحان کردم، ولی گوش نمی‌دهد.,B1
91,Giving Advice,نصیحت کردن,Konjunktiv II (sollte/würde); advice phrases,التزامی دوم (sollte/würde)؛ عبارات نصیحت,B1,4,sent,An deiner Stelle würde ich alles schriftlich dokumentieren.,In your place I would document everything in writing.,جای تو بودم همه چیز را کتبی مستند می‌کردم.,B1
91,Giving Advice,نصیحت کردن,Konjunktiv II (sollte/würde); advice phrases,التزامی دوم (sollte/würde)؛ عبارات نصیحت,B1,5,received,Das ist ein guter Rat. Sollte ich auch zum Mieterverein gehen?,That's good advice. Should I also go to the tenants' association?,نصیحت خوبی‌ه. به انجمن مستأجران هم بروم؟,B1
91,Giving Advice,نصیحت کردن,Konjunktiv II (sollte/würde); advice phrases,التزامی دوم (sollte/würde)؛ عبارات نصیحت,B1,6,sent,"Ja, das würde ich dir empfehlen. Sie können dir rechtlich helfen.","Yes, I would recommend that to you. They can help you legally.",بله، توصیه‌ام همین است. می‌توانند از نظر حقوقی کمکت کنند.,B1
91,Giving Advice,نصیحت کردن,Konjunktiv II (sollte/würde); advice phrases,التزامی دوم (sollte/würde)؛ عبارات نصیحت,B1,7,received,"Was würdest du machen, wenn die Heizung nicht funktioniert?",What would you do if the heating doesn't work?,اگر بخاری کار نکند چه می‌کردی؟,B1
91,Giving Advice,نصیحت کردن,Konjunktiv II (sollte/würde); advice phrases,التزامی دوم (sollte/würde)؛ عبارات نصیحت,B1,8,sent,Ich würde sofort den Vermieter informieren und eine Frist setzen.,I would immediately inform the landlord and set a deadline.,فوراً به صاحبخانه اطلاع می‌دادم و مهلت تعیین می‌کردم.,B1
91,Giving Advice,نصیحت کردن,Konjunktiv II (sollte/würde); advice phrases,التزامی دوم (sollte/würde)؛ عبارات نصیحت,B1,9,received,Du kennst dich gut aus mit solchen Themen!,You know your stuff about such topics!,خوب از این موضوعات سر در می‌آوری!,B1
91,Giving Advice,نصیحت کردن,Konjunktiv II (sollte/würde); advice phrases,التزامی دوم (sollte/würde)؛ عبارات نصیحت,B1,10,sent,Ich habe selbst ähnliche Erfahrungen gemacht.,I've had similar experiences myself.,خودم تجربه‌های مشابهی داشته‌ام.,B1
92,Travel Planning,برنامه‌ریزی سفر,Future with werden; travel vocabulary,آینده با werden؛ واژگان سفر,A2,1,received,Wohin fährst du in den Sommerferien?,Where are you going for summer vacation?,تعطیلات تابستان کجا می‌روی؟,A2
92,Travel Planning,برنامه‌ریزی سفر,Future with werden; travel vocabulary,آینده با werden؛ واژگان سفر,A2,2,sent,Ich werde nach Österreich fahren.,I will go to Austria.,به اتریش خواهم رفت.,A2
92,Travel Planning,برنامه‌ریزی سفر,Future with werden; travel vocabulary,آینده با werden؛ واژگان سفر,A2,3,received,Schön! Wirst du mit dem Zug oder dem Auto fahren?,Nice! Will you go by train or car?,عالی! با قطار می‌روی یا ماشین؟,A2
92,Travel Planning,برنامه‌ریزی سفر,Future with werden; travel vocabulary,آینده با werden؛ واژگان سفر,A2,4,sent,Ich werde den Zug nehmen. Es ist bequemer.,I will take the train. It's more comfortable.,قطار می‌گیرم. راحت‌تر است.,A2
92,Travel Planning,برنامه‌ریزی سفر,Future with werden; travel vocabulary,آینده با werden؛ واژگان سفر,A2,5,received,Wie lange wirst du dort bleiben?,How long will you stay there?,چه مدت آنجا می‌مانی؟,A2
92,Travel Planning,برنامه‌ریزی سفر,Future with werden; travel vocabulary,آینده با werden؛ واژگان سفر,A2,6,sent,Ich werde eine Woche in Wien bleiben.,I will stay one week in Vienna.,یک هفته در وین می‌مانم.,A2
92,Travel Planning,برنامه‌ریزی سفر,Future with werden; travel vocabulary,آینده با werden؛ واژگان سفر,A2,7,received,Hast du schon ein Hotel gebucht?,Have you already booked a hotel?,هتل رزرو کرده‌ای؟,A2
92,Travel Planning,برنامه‌ریزی سفر,Future with werden; travel vocabulary,آینده با werden؛ واژگان سفر,A2,8,sent,"Ja, ein kleines Hotel in der Stadtmitte.","Yes, a small hotel in the city center.",بله، یک هتل کوچک در مرکز شهر.,A2
92,Travel Planning,برنامه‌ریزی سفر,Future with werden; travel vocabulary,آینده با werden؛ واژگان سفر,A2,9,received,Was wirst du dort machen?,What will you do there?,آنجا چه کار خواهی کرد؟,A2
92,Travel Planning,برنامه‌ریزی سفر,Future with werden; travel vocabulary,آینده با werden؛ واژگان سفر,A2,10,sent,Ich werde Museen besuchen und die Stadt erkunden.,I will visit museums and explore the city.,از موزه‌ها بازدید می‌کنم و شهر را کشف می‌کنم.,A2
93,Phone Conversation,مکالمه تلفنی,Could you...?; telephone phrases,آیا می‌توانید...؟؛ عبارات تلفنی,A2,1,received,"Hallo, hier ist die Praxis von Dr. Müller. Was kann ich für Sie tun?","Hello, this is Dr. Müller's office. What can I do for you?",سلام، مطب دکتر مولر. چه کمکی می‌توانم بکنم؟,A2
93,Phone Conversation,مکالمه تلفنی,Could you...?; telephone phrases,آیا می‌توانید...؟؛ عبارات تلفنی,A2,2,sent,"Guten Tag, ich möchte gern einen Termin machen.","Good day, I would like to make an appointment.",روز بخیر، می‌خواهم یک وقت بگیرم.,A2
93,Phone Conversation,مکالمه تلفنی,Could you...?; telephone phrases,آیا می‌توانید...؟؛ عبارات تلفنی,A2,3,received,Wann passt es Ihnen?,When suits you?,کی برایتان مناسب است؟,A2
93,Phone Conversation,مکالمه تلفنی,Could you...?; telephone phrases,آیا می‌توانید...؟؛ عبارات تلفنی,A2,4,sent,Könnten Sie mir einen Termin am Donnerstag geben?,Could you give me an appointment on Thursday?,می‌توانید پنجشنبه وقت بدهید؟,A2
93,Phone Conversation,مکالمه تلفنی,Could you...?; telephone phrases,آیا می‌توانید...؟؛ عبارات تلفنی,A2,5,received,Am Donnerstag haben wir um elf Uhr einen freien Termin.,On Thursday we have a free slot at eleven o'clock.,پنجشنبه ساعت یازده وقت خالی داریم.,A2
93,Phone Conversation,مکالمه تلفنی,Could you...?; telephone phrases,آیا می‌توانید...؟؛ عبارات تلفنی,A2,6,sent,Das passt gut. Können Sie bitte meinen Namen notieren?,That works well. Can you please note my name?,خوبه. می‌توانید لطفاً اسمم را یادداشت کنید؟,A2
93,Phone Conversation,مکالمه تلفنی,Could you...?; telephone phrases,آیا می‌توانید...؟؛ عبارات تلفنی,A2,7,received,"Natürlich, wie ist Ihr Name?","Of course, what is your name?",البته، اسمتان چیست؟,A2
93,Phone Conversation,مکالمه تلفنی,Could you...?; telephone phrases,آیا می‌توانید...؟؛ عبارات تلفنی,A2,8,sent,Mein Name ist Ahmadi. A-H-M-A-D-I.,My name is Ahmadi. A-H-M-A-D-I.,اسمم احمدی است. A-H-M-A-D-I.,A2
93,Phone Conversation,مکالمه تلفنی,Could you...?; telephone phrases,آیا می‌توانید...؟؛ عبارات تلفنی,A2,9,received,"Alles klar, Herr Ahmadi. Donnerstag um elf Uhr.","All clear, Mr. Ahmadi. Thursday at eleven o'clock.",بسیار خب، آقای احمدی. پنجشنبه ساعت یازده.,A2
93,Phone Conversation,مکالمه تلفنی,Could you...?; telephone phrases,آیا می‌توانید...؟؛ عبارات تلفنی,A2,10,sent,Vielen Dank! Auf Wiederhören.,Thank you very much! Goodbye (on phone).,خیلی ممنون! خداحافظ.,A2
94,Sports and Hobbies,ورزش و سرگرمی,seit + present tense; hobby vocabulary,seit + حال ساده؛ واژگان سرگرمی,B1,1,received,Treibst du regelmäßig Sport?,Do you exercise regularly?,مرتب ورزش می‌کنی؟,B1
94,Sports and Hobbies,ورزش و سرگرمی,seit + present tense; hobby vocabulary,seit + حال ساده؛ واژگان سرگرمی,B1,2,sent,"Ja, ich spiele seit zwei Jahren Tennis.","Yes, I've been playing tennis for two years.",بله، دو سال است تنیس بازی می‌کنم.,B1
94,Sports and Hobbies,ورزش و سرگرمی,seit + present tense; hobby vocabulary,seit + حال ساده؛ واژگان سرگرمی,B1,3,received,Das ist toll! Hast du auch andere Hobbys?,That's great! Do you also have other hobbies?,عالیه! سرگرمی‌های دیگری هم داری؟,B1
94,Sports and Hobbies,ورزش و سرگرمی,seit + present tense; hobby vocabulary,seit + حال ساده؛ واژگان سرگرمی,B1,4,sent,Seit letztem Jahr lerne ich Gitarre spielen.,Since last year I've been learning to play guitar.,از سال گذشته دارم گیتار یاد می‌گیرم.,B1
94,Sports and Hobbies,ورزش و سرگرمی,seit + present tense; hobby vocabulary,seit + حال ساده؛ واژگان سرگرمی,B1,5,received,Wie oft übst du Gitarre?,How often do you practice guitar?,چند وقت یکبار گیتار تمرین می‌کنی؟,B1
94,Sports and Hobbies,ورزش و سرگرمی,seit + present tense; hobby vocabulary,seit + حال ساده؛ واژگان سرگرمی,B1,6,sent,Ich übe jeden Abend eine halbe Stunde.,I practice every evening for half an hour.,هر شب نیم ساعت تمرین می‌کنم.,B1
94,Sports and Hobbies,ورزش و سرگرمی,seit + present tense; hobby vocabulary,seit + حال ساده؛ واژگان سرگرمی,B1,7,received,Seit wann interessierst du dich für Musik?,Since when have you been interested in music?,از کی به موسیقی علاقه‌مند شده‌ای؟,B1
