Day,Title,TitleFa,GrammarFocus,GrammarFocusFa,LessonLevel,SentenceId,Role,GermanText,Translation,TranslationFa,SentenceLevel
96,Media Analysis,تحلیل رسانه,Complex attributive constructions,ساختارهای وصفی پیچیده,B2,2,sent,Man sollte die vom Autor verwendeten Quellen überprüfen.,One should check the sources used by the author.,باید منابع استفاده‌شده توسط نویسنده را بررسی کرد.,B2
96,Media Analysis,تحلیل رسانه,Complex attributive constructions,ساختارهای وصفی پیچیده,B2,3,received,Die in den sozialen Medien verbreiteten Nachrichten sind nicht immer zuverlässig.,The news spread on social media is not always reliable.,اخباری که در رسانه‌های اجتماعی پخش می‌شود همیشه قابل اعتماد نیست.,B2
96,Media Analysis,تحلیل رسانه,Complex attributive constructions,ساختارهای وصفی پیچیده,B2,4,sent,Das stimmt. Die von Algorithmen gesteuerte Informationsverbreitung kann zu Filterblasen führen.,That is true. The information distribution controlled by algorithms can lead to filter bubbles.,درست است. پخش اطلاعات کنترل‌شده توسط الگوریتم‌ها می‌تواند به حباب فیلتر منجر شود.,B2
96,Media Analysis,تحلیل رسانه,Complex attributive constructions,ساختارهای وصفی پیچیده,B2,5,received,Welche Rolle spielen die für Werbung bezahlenden Unternehmen?,What role do the companies paying for advertising play?,شرکت‌هایی که برای تبلیغات پول می‌دهند چه نقشی دارند؟,B2
96,Media Analysis,تحلیل رسانه,Complex attributive constructions,ساختارهای وصفی پیچیده,B2,6,sent,Die von Konzernen finanzierte Berichterstattung kann die Objektivität gefährden.,Reporting financed by corporations can endanger objectivity.,گزارشگری تامین‌مالی‌شده توسط شرکت‌ها می‌تواند بی‌طرفی را تهدید کند.,B2
96,Media Analysis,تحلیل رسانه,Complex attributive constructions,ساختارهای وصفی پیچیده,B2,7,received,Ist die Pressefreiheit in Gefahr?,Is press freedom in danger?,آزادی مطبوعات در خطر است؟,B2
96,Media Analysis,تحلیل رسانه,Complex attributive constructions,ساختارهای وصفی پیچیده,B2,8,sent,In einigen Ländern ja. Die durch politischen Druck bedrohten Journalisten brauchen Schutz.,In some countries yes. Journalists threatened by political pressure need protection.,در بعضی کشورها بله. خبرنگاران تهدیدشده توسط فشار سیاسی نیاز به حمایت دارند.,B2
96,Media Analysis,تحلیل رسانه,Complex attributive constructions,ساختارهای وصفی پیچیده,B2,9,received,Wie kann man Medienkompetenz fördern?,How can media literacy be promoted?,چگونه می‌توان سواد رسانه‌ای را ترویج کرد؟,B2
96,Media Analysis,تحلیل رسانه,Complex attributive constructions,ساختارهای وصفی پیچیده,B2,10,sent,Durch eine an Schulen integrierte Medienerziehung können junge Menschen kritisches Denken lernen.,Through media education integrated into schools young people can learn critical thinking.,با آموزش رسانه‌ای ادغام‌شده در مدارس جوانان تفکر انتقادی یاد می‌گیرند.,B2
97,Presentation Skills,مهارت‌های ارائه,Rhetorical devices and connectors,ابزارهای بلاغی و حروف ربط,B2,1,received,Wie beginnt man eine gute Präsentation?,How does one begin a good presentation?,ارائه خوب چطور شروع می‌شود؟,B2
97,Presentation Skills,مهارت‌های ارائه,Rhetorical devices and connectors,ابزارهای بلاغی و حروف ربط,B2,2,sent,Zunächst einmal möchte ich mich für Ihre Aufmerksamkeit bedanken.,First of all I would like to thank you for your attention.,اول از همه می‌خواهم بابت توجهتان تشکر کنم.,B2
97,Presentation Skills,مهارت‌های ارائه,Rhetorical devices and connectors,ابزارهای بلاغی و حروف ربط,B2,3,received,Wie leitet man zum nächsten Thema über?,How does one transition to the next topic?,چطور به موضوع بعدی منتقل می‌شویم؟,B2
97,Presentation Skills,مهارت‌های ارائه,Rhetorical devices and connectors,ابزارهای بلاغی و حروف ربط,B2,4,sent,"Damit komme ich zu meinem zweiten Punkt, nämlich den wirtschaftlichen Auswirkungen.","That brings me to my second point, namely the economic impact.",با این مطلب به نکته دومم می‌رسم، یعنی تاثیرات اقتصادی.,B2
97,Presentation Skills,مهارت‌های ارائه,Rhetorical devices and connectors,ابزارهای بلاغی و حروف ربط,B2,5,received,Wie betont man einen wichtigen Aspekt?,How does one emphasize an important aspect?,چطور یک جنبه مهم را برجسته می‌کنند؟,B2
97,Presentation Skills,مهارت‌های ارائه,Rhetorical devices and connectors,ابزارهای بلاغی و حروف ربط,B2,6,sent,"Besonders hervorzuheben ist die Tatsache, dass die Ergebnisse eindeutig sind.",Particularly noteworthy is the fact that the results are clear.,به ویژه قابل توجه است که نتایج واضح هستند.,B2
97,Presentation Skills,مهارت‌های ارائه,Rhetorical devices and connectors,ابزارهای بلاغی و حروف ربط,B2,7,received,Und wie fasst man am Ende zusammen?,And how does one summarize at the end?,و در پایان چطور خلاصه می‌کنند؟,B2
97,Presentation Skills,مهارت‌های ارائه,Rhetorical devices and connectors,ابزارهای بلاغی و حروف ربط,B2,8,sent,"Zusammenfassend lässt sich festhalten, dass die Vorteile überwiegen.",In summary it can be stated that the advantages outweigh.,به طور خلاصه می‌توان گفت مزایا بیشتر از معایب هستند.,B2
97,Presentation Skills,مهارت‌های ارائه,Rhetorical devices and connectors,ابزارهای بلاغی و حروف ربط,B2,9,received,Wie geht man mit Fragen aus dem Publikum um?,How does one deal with questions from the audience?,با سوالات حضار چطور برخورد می‌شود؟,B2
97,Presentation Skills,مهارت‌های ارائه,Rhetorical devices and connectors,ابزارهای بلاغی و حروف ربط,B2,10,sent,Vielen Dank für diese interessante Frage. Darauf möchte ich gerne eingehen.,Thank you for this interesting question. I would like to address that.,ممنون از این سوال جالب. مایلم به آن بپردازم.,B2
98,Advanced Conversation,مکالمه پیشرفته,"Ellipsis, topic-fronting, spoken grammar",حذف، پیشانی‌سازی موضوع، دستور زبان محاوره‌ای,B2,1,received,"Sag mal, warst du schon mal in Süddeutschland? Toll da!","Tell me, have you ever been to southern Germany? Great there!",بگو ببینم، تا حالا جنوب آلمان رفتی؟ عالیه اونجا!,B2
98,Advanced Conversation,مکالمه پیشرفته,"Ellipsis, topic-fronting, spoken grammar",حذف، پیشانی‌سازی موضوع، دستور زبان محاوره‌ای,B2,2,sent,"München, ja, war ich. Hamburg noch nicht. Sollte ich aber mal hin.","Munich, yes, I was. Hamburg not yet. Should go there sometime though.",مونیخ آره رفتم. هامبورگ نه هنوز. باید یه بار برم.,B2
98,Advanced Conversation,مکالمه پیشرفته,"Ellipsis, topic-fronting, spoken grammar",حذف، پیشانی‌سازی موضوع، دستور زبان محاوره‌ای,B2,3,received,"Die Prüfung gestern, die war echt schwer, oder?","The exam yesterday, that was really hard, right?",امتحان دیروز واقعا سخت بود، نه؟,B2
98,Advanced Conversation,مکالمه پیشرفته,"Ellipsis, topic-fronting, spoken grammar",حذف، پیشانی‌سازی موضوع، دستور زبان محاوره‌ای,B2,4,sent,"Total! Hätte ich mehr gelernt, wäre es besser gelaufen. Aber naja.",Totally! Had I studied more it would have gone better. But oh well.,کاملا! اگه بیشتر خونده بودم بهتر می‌شد. ولی خب.,B2
98,Advanced Conversation,مکالمه پیشرفته,"Ellipsis, topic-fronting, spoken grammar",حذف، پیشانی‌سازی موضوع، دستور زبان محاوره‌ای,B2,5,received,"Deinen Freund, den hab ich gestern getroffen. Netter Typ!","Your friend, I met him yesterday. Nice guy!",دوستت رو دیروز دیدم. آدم خوبیه!,B2
98,Advanced Conversation,مکالمه پیشرفته,"Ellipsis, topic-fronting, spoken grammar",حذف، پیشانی‌سازی موضوع، دستور زبان محاوره‌ای,B2,6,sent,"Den Ali meinst du? Ja, stimmt, der ist wirklich nett. Kennt er eigentlich schon deine Schwester?","You mean Ali? Yes, right, he is really nice. Does he already know your sister?",علی رو می‌گی؟ آره، واقعا مهربونه. اصلا خواهرت رو می‌شناسه؟,B2
98,Advanced Conversation,مکالمه پیشرفته,"Ellipsis, topic-fronting, spoken grammar",حذف، پیشانی‌سازی موضوع، دستور زبان محاوره‌ای,B2,7,received,"Apropos Schwester, die hat übrigens einen neuen Job angefangen.","Speaking of sister, she by the way started a new job.",راستی درباره خواهرم، کار جدید شروع کرده.,B2
98,Advanced Conversation,مکالمه پیشرفته,"Ellipsis, topic-fronting, spoken grammar",حذف، پیشانی‌سازی موضوع، دستور زبان محاوره‌ای,B2,8,sent,Ach echt? Freut mich für sie! Was macht sie denn jetzt?,Oh really? Happy for her! What is she doing now?,جدی؟ خوشحالم براش! الان چیکار می‌کنه؟,B2
98,Advanced Conversation,مکالمه پیشرفته,"Ellipsis, topic-fronting, spoken grammar",حذف، پیشانی‌سازی موضوع، دستور زبان محاوره‌ای,B2,9,received,Irgendwas mit Marketing. Genaueres weiß ich auch nicht.,Something with marketing. I don't know the details either.,یه چیزی تو مارکتینگ. دقیق نمی‌دونم.,B2
98,Advanced Conversation,مکالمه پیشرفته,"Ellipsis, topic-fronting, spoken grammar",حذف، پیشانی‌سازی موضوع، دستور زبان محاوره‌ای,B2,10,sent,"Na, Hauptsache sie ist glücklich damit. Das ist ja das Wichtigste!","Well, the main thing is she is happy with it. That is the most important thing!",خب، مهم اینه که راضی باشه. این مهم‌ترینه!,B2
99,B2 Exam Preparation,آمادگی آزمون B2,Review of all B2 structures,مرور تمام ساختارهای B2,B2,1,received,Beschreiben Sie die Grafik zum Thema Digitalisierung.,Describe the graphic on the topic of digitization.,نمودار درباره دیجیتال‌سازی را توصیف کنید.,B2
99,B2 Exam Preparation,آمادگی آزمون B2,Review of all B2 structures,مرور تمام ساختارهای B2,B2,2,sent,"Die Grafik zeigt, dass die Nutzung digitaler Medien in den letzten Jahren stark zugenommen hat.",The graphic shows that the use of digital media has increased strongly in recent years.,نمودار نشان می‌دهد که استفاده از رسانه‌های دیجیتال در سال‌های اخیر به شدت افزایش یافته.,B2
99,B2 Exam Preparation,آمادگی آزمون B2,Review of all B2 structures,مرور تمام ساختارهای B2,B2,3,received,Nehmen Sie Stellung zu folgender Aussage: Homeoffice ist die Zukunft der Arbeit.,Take a position on the following statement: Home office is the future of work.,درباره این عبارت نظر بدهید: دورکاری آینده کار است.,B2
